Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
199707   ,3.15   ,4.94   ,5.35   ,6.28   ,6.00   ,3.89   ,4.97   ,5.82   ,4.22   ,4.13   ,4.89   ,8.62   ,5.06   ,5.83   ,5.86   ,7.05   ,6.95   ,7.50   ,7.33   ,6.35   ,7.44   ,8.53   ,8.99   ,8.61   ,8.59
199708   ,5.13   ,4.52   ,3.72   ,3.07   ,3.77   ,2.42   ,4.51   ,3.44   ,3.52   ,1.87   ,2.59   ,1.95   ,3.07   ,1.33   ,0.57   ,0.58   ,0.36   ,0.04   ,0.48  ,-1.00  ,-7.21  ,-4.93  ,-3.00  ,-5.37  ,-3.89
199709  ,10.34  ,10.95   ,9.91   ,8.96   ,9.34   ,8.99   ,6.87   ,9.28   ,7.61   ,7.45   ,7.55  ,10.20   ,6.09   ,7.77   ,6.95   ,4.51   ,7.26   ,6.05   ,5.74   ,5.03   ,4.43   ,5.65   ,5.50   ,7.25   ,6.33
199710  ,-6.12  ,-5.53  ,-3.34  ,-3.49  ,-1.37  ,-6.07  ,-4.83  ,-4.82  ,-2.46  ,-2.58  ,-6.66  ,-6.92  ,-5.19  ,-4.41  ,-2.77  ,-6.36  ,-4.78  ,-4.41  ,-3.61  ,-4.39  ,-2.38  ,-3.61  ,-4.87  ,-1.92  ,-2.30
199711  ,-6.13  ,-4.32  ,-4.35  ,-3.21  ,-1.20  ,-3.87  ,-3.29  ,-3.24  ,-1.17  ,-0.92  ,-4.83  ,-3.85  ,-2.96   ,0.44   ,0.68  ,-0.75  ,-2.04  ,-0.79   ,1.46   ,1.38   ,5.75   ,5.16   ,2.04   ,2.86   ,4.45
199712  ,-5.13  ,-3.29  ,-3.24  ,-1.26   ,0.61  ,-0.11  ,-2.54  ,-0.56   ,1.68   ,2.88   ,1.63   ,0.05   ,0.75   ,2.17   ,3.81  ,-3.72   ,1.42   ,2.81   ,3.70   ,4.01   ,0.71   ,2.84   ,1.53   ,3.30   ,4.02
199801  ,-1.46   ,0.01  ,-0.00  ,-1.57  ,-0.78   ,1.08  ,-4.22  ,-2.00  ,-1.87  ,-2.31   ,0.69  ,-3.73  ,-0.25  ,-2.67  ,-0.85   ,0.23  ,-2.31  ,-2.55  ,-1.47  ,-0.92   ,4.24   ,0.27  ,-1.72  ,-2.11   ,0.29
199802   ,5.98   ,6.96   ,5.70   ,5.72   ,6.25   ,9.38   ,8.36   ,9.05   ,6.65   ,6.18   ,7.23  ,11.39   ,7.30   ,7.44   ,6.83   ,8.42   ,8.34   ,8.76   ,6.34   ,7.10   ,6.96   ,6.69   ,7.85   ,8.80   ,7.73
199803   ,6.12   ,6.48   ,6.52   ,4.54   ,5.15   ,5.22   ,2.49   ,5.80   ,3.12   ,4.63   ,4.32   ,3.62   ,4.57   ,5.10   ,4.53   ,3.99   ,4.63   ,4.59   ,3.95   ,6.92   ,5.04   ,5.43   ,3.36   ,7.52   ,6.46
199804   ,2.53   ,1.49   ,3.33   ,2.95   ,2.85  ,-1.33   ,2.80   ,1.41   ,0.31   ,1.88   ,0.48   ,1.68   ,1.10   ,1.16   ,0.40   ,0.87   ,2.20   ,0.54  ,-0.42  ,-0.28   ,1.10   ,1.00   ,2.88   ,0.62   ,1.32
199805  ,-6.67  ,-5.96  ,-5.10  ,-3.69  ,-2.75  ,-8.85  ,-5.48  ,-6.50  ,-4.22  ,-2.79  ,-7.95  ,-6.67  ,-6.89  ,-5.48  ,-2.81  ,-6.18  ,-3.13  ,-4.24  ,-3.33  ,-2.79  ,-1.99  ,-1.64  ,-3.22  ,-0.97  ,-0.03
199806  ,-2.79   ,0.52  ,-0.41  ,-1.74  ,-2.04   ,2.55  ,-1.41  ,-0.77  ,-1.46   ,0.17  ,-0.61   ,0.44  ,-0.47  ,-0.91  ,-0.26   ,4.23   ,0.02  ,-1.21   ,0.60  ,-0.21   ,8.16   ,1.63   ,1.20   ,2.02   ,3.69
199807  ,-7.16  ,-8.50  ,-7.47  ,-6.24  ,-6.28  ,-7.29  ,-7.46  ,-7.90  ,-7.82  ,-7.97  ,-7.78  ,-8.32  ,-7.94  ,-7.47  ,-8.59  ,-6.76  ,-6.87  ,-5.13  ,-6.42  ,-5.86  ,-0.62   ,0.17  ,-1.16  ,-1.78  ,-4.42
199808 ,-28.58 ,-24.37 ,-21.46 ,-19.53 ,-18.83 ,-26.01 ,-23.23 ,-17.97 ,-17.79 ,-17.77 ,-22.11 ,-23.65 ,-19.96 ,-16.50 ,-17.73 ,-20.09 ,-18.90 ,-20.35 ,-17.42 ,-13.98 ,-12.58 ,-15.25 ,-18.43 ,-17.94 ,-14.45
199809   ,8.57   ,6.63   ,2.16   ,4.19   ,3.02  ,13.17   ,8.24   ,7.00   ,6.02   ,4.64  ,12.00   ,6.77   ,4.49   ,8.83   ,4.36   ,5.87   ,6.16   ,7.02   ,8.47   ,7.82   ,7.82   ,6.24   ,1.97   ,4.35   ,7.90
199810   ,3.10   ,4.79   ,1.47   ,2.20   ,1.13   ,4.74   ,8.01   ,4.08   ,4.06   ,2.61   ,4.86   ,3.79   ,6.65   ,3.33   ,4.88   ,7.66  ,10.43   ,7.84   ,6.37   ,3.44   ,7.52  ,10.45   ,7.24   ,8.02   ,6.48
199811  ,11.21   ,4.77   ,7.37   ,5.18   ,6.87  ,11.01   ,5.83   ,5.74   ,3.91   ,4.19  ,10.84   ,7.57   ,5.70   ,1.56   ,2.40   ,9.96   ,2.02   ,2.58   ,3.31   ,2.12   ,7.87   ,6.14   ,6.14   ,5.53   ,3.53
199812   ,3.73   ,5.71   ,1.67   ,2.65   ,0.76   ,7.95   ,6.96   ,3.48   ,3.29   ,4.67  ,12.94   ,6.86   ,6.89   ,3.39   ,3.30   ,9.23   ,6.49   ,4.57   ,3.10   ,2.82   ,8.19   ,8.45   ,0.75   ,3.12   ,4.56
199901   ,9.75   ,5.96   ,4.55   ,3.06   ,3.60   ,6.90   ,1.64   ,0.34  ,-1.97  ,-1.08   ,6.60   ,1.04   ,1.27  ,-2.40  ,-0.90   ,4.08  ,-1.95  ,-3.05  ,-3.13  ,-2.08   ,5.85   ,4.50   ,1.31   ,2.35   ,0.35
199902  ,-9.19  ,-4.22  ,-7.56  ,-5.42  ,-5.53  ,-8.26  ,-9.07  ,-8.96  ,-6.79  ,-8.72  ,-9.34  ,-6.63  ,-7.66  ,-6.60  ,-5.76  ,-6.55  ,-5.87  ,-2.44  ,-4.83  ,-3.68  ,-4.13  ,-3.55  ,-0.57  ,-1.14  ,-1.44
199903  ,-1.98  ,-5.05  ,-4.95  ,-2.62  ,-1.76   ,2.14   ,1.60  ,-0.19   ,0.22  ,-1.26   ,4.67   ,2.76   ,5.78   ,0.84   ,0.25   ,3.19   ,6.30   ,3.52   ,1.99   ,0.16   ,5.11   ,1.74   ,5.52   ,4.18   ,1.67
199904   ,7.11   ,8.59   ,8.68   ,8.59   ,9.65  ,11.68  ,11.67   ,7.82   ,7.33   ,8.32   ,6.85  ,11.27  ,12.30   ,9.36   ,9.16   ,7.03   ,6.40  ,12.42   ,9.01  ,11.49  ,-0.33   ,5.59  ,10.88   ,5.22   ,8.17
199905   ,1.04   ,1.60   ,4.90   ,3.25   ,2.88  ,-1.27  ,-0.58   ,2.85   ,3.17   ,2.77  ,-0.10   ,0.27  ,-1.03   ,1.11   ,1.90   ,1.91   ,0.96   ,0.03   ,1.01   ,0.47  ,-3.80   ,0.25  ,-2.31  ,-1.64  ,-1.54
199906   ,3.56   ,7.18   ,7.25   ,6.43   ,5.29   ,8.72   ,5.51   ,8.15   ,5.56   ,5.69   ,4.83   ,4.79   ,5.36   ,2.41   ,4.94   ,7.40   ,8.36   ,4.49   ,3.24   ,4.15   ,7.27   ,5.92   ,2.49   ,1.02   ,0.05
199907   ,3.85  ,-0.42   ,0.18   ,0.52   ,0.30  ,-2.79  ,-0.02  ,-1.08  ,-1.99  ,-2.15  ,-0.68  ,-3.26  ,-1.34  ,-0.38  ,-0.59  ,-3.81  ,-3.34  ,-2.88  ,-3.33  ,-2.48  ,-3.75  ,-1.83  ,-3.29  ,-4.58  ,-3.62
199908  ,-0.06  ,-2.29  ,-1.96  ,-3.16  ,-1.96  ,-3.30  ,-0.84  ,-3.98  ,-2.08  ,-2.36   ,0.00  ,-5.35  ,-4.74  ,-5.34  ,-1.87   ,0.87  ,-3.86  ,-4.33  ,-1.30  ,-2.61   ,2.53  ,-4.63  ,-1.68  ,-3.75  ,-4.47
199909   ,1.95   ,0.65   ,1.24   ,0.54  ,-1.97   ,0.37   ,1.64   ,0.09  ,-0.14  ,-1.09   ,3.71   ,1.92  ,-0.87  ,-4.58  ,-3.82  ,-2.52  ,-2.99  ,-3.99  ,-3.54  ,-3.39  ,-1.88  ,-0.73  ,-3.15  ,-3.88  ,-9.34
199910  ,-1.06   ,3.19  ,-2.00  ,-1.15  ,-3.03   ,2.28   ,1.32  ,-3.12  ,-1.03  ,-2.54   ,7.09   ,1.72   ,0.75   ,0.77   ,1.93  ,11.46   ,1.62   ,2.07   ,3.35   ,2.51   ,7.64   ,4.56   ,7.78   ,9.20   ,6.46
199911  ,16.40  ,16.89  ,11.45   ,7.48   ,4.50  ,19.92   ,7.46   ,6.25   ,3.39   ,1.39  ,11.04   ,8.00   ,4.75   ,0.46  ,-1.55  ,14.46   ,8.57   ,3.57  ,-1.38   ,0.50   ,3.84   ,4.49   ,0.41  ,-3.02  ,-5.02
199912  ,21.17  ,18.66  ,23.32   ,6.99   ,7.87  ,15.78  ,16.84   ,9.15   ,6.58   ,6.12  ,20.44   ,8.88  ,10.55   ,2.33   ,5.08  ,25.49  ,10.21   ,8.99   ,2.07   ,5.63   ,8.90   ,5.27   ,4.36   ,0.84  ,-0.32
200001  ,10.91   ,5.80   ,6.73   ,3.26   ,3.75  ,-4.44  ,-0.62  ,-3.44  ,-3.59  ,-4.53  ,-6.76  ,-3.36  ,-3.65  ,-0.97  ,-2.40   ,3.28  ,-4.19  ,-4.61  ,-5.20  ,-5.57  ,-5.60  ,-3.52  ,-1.70  ,-5.28  ,-4.14
200002  ,44.21  ,29.72  ,33.34  ,16.44  ,15.24  ,23.28  ,33.14  ,16.53   ,6.96   ,7.84  ,33.39  ,12.48   ,5.45   ,3.03   ,0.34  ,29.11   ,8.94   ,3.54  ,-4.68  ,-0.38  ,-0.09  ,-1.02  ,-4.57  ,-5.12 ,-12.61
200003 ,-16.25 ,-13.60 ,-14.93  ,-6.35  ,-3.16 ,-15.38 ,-16.14  ,-4.39   ,4.42   ,0.55  ,-7.29  ,-0.79   ,5.50  ,10.64   ,8.99  ,-4.39   ,7.57   ,8.37  ,10.38  ,11.39   ,9.41   ,7.83  ,12.00  ,10.21  ,17.19
200004 ,-21.35 ,-17.18 ,-15.97 ,-10.07  ,-7.91 ,-15.63  ,-8.49  ,-2.31  ,-1.88   ,2.31  ,-9.09  ,-8.56   ,0.41  ,-0.88   ,2.13 ,-11.73  ,-6.90  ,-1.99   ,2.64  ,-1.25  ,-4.64  ,-2.43  ,-2.20  ,-2.05   ,0.06
200005 ,-13.69 ,-11.02  ,-8.11  ,-6.35  ,-5.61  ,-5.77  ,-4.33  ,-3.13  ,-4.40  ,-1.77  ,-6.99  ,-3.58  ,-1.80  ,-2.71  ,-0.89  ,-8.96  ,-3.69  ,-6.76   ,0.22   ,4.06  ,-3.07  ,-5.52  ,-0.62   ,4.71   ,1.07
200006  ,28.92  ,18.46  ,21.29  ,14.66  ,10.76  ,15.62  ,12.13   ,8.57   ,3.13   ,4.77  ,17.39   ,8.90   ,1.86  ,-0.75  ,-1.75  ,15.08   ,3.81   ,2.45  ,-4.43  ,-2.62   ,7.34  ,-1.35  ,-1.29  ,-4.78  ,-5.31
200007  ,-9.67  ,-6.93  ,-2.12  ,-0.76   ,0.21 ,-11.34 ,-10.20  ,-4.30   ,0.64   ,2.11  ,-6.88 ,-10.07  ,-3.10  ,-1.05   ,3.26  ,-8.21  ,-3.93   ,0.45   ,1.05   ,4.20  ,-4.88  ,-2.31   ,1.55   ,3.05   ,4.37
200008   ,8.47  ,10.45   ,6.67   ,6.36   ,5.80   ,7.33   ,8.04   ,9.72   ,7.52   ,6.90  ,16.37   ,8.31  ,10.16   ,6.32   ,6.20  ,11.42  ,11.46   ,9.13   ,7.02   ,7.84   ,7.91   ,6.77   ,7.16   ,7.29   ,8.07
200009  ,-7.08  ,-6.37  ,-6.16  ,-2.25  ,-0.41 ,-11.86 ,-10.21  ,-5.34  ,-2.44   ,1.22 ,-11.96  ,-5.24  ,-3.18  ,-1.98   ,0.72  ,-3.56  ,-6.42  ,-2.41   ,0.61   ,1.84  ,-6.47  ,-9.41  ,-2.28  ,-2.09   ,6.39
200010 ,-16.06  ,-8.48  ,-5.82  ,-5.11  ,-3.61 ,-11.64 ,-11.41  ,-4.11   ,0.53  ,-1.06 ,-12.89  ,-5.23  ,-0.30  ,-1.51   ,0.55 ,-13.54  ,-3.33   ,1.59   ,0.42   ,0.76  ,-4.00  ,-0.86   ,0.56  ,-1.90   ,0.73
200011 ,-26.46 ,-17.23 ,-11.65  ,-7.04  ,-4.51 ,-27.48 ,-18.89  ,-8.87  ,-6.45  ,-1.38 ,-23.38 ,-17.81  ,-6.79  ,-2.06  ,-0.67 ,-28.08 ,-17.36  ,-4.54  ,-3.15   ,1.31 ,-14.24  ,-7.65  ,-7.25  ,-7.62  ,-3.09
200012  ,-5.78  ,-3.80   ,3.01   ,4.94   ,6.26  ,-4.23   ,3.46   ,7.23  ,11.90  ,12.50   ,2.56   ,9.51   ,7.18   ,9.44  ,11.68   ,1.69   ,3.76   ,6.43  ,12.82   ,9.76  ,-5.49  ,-0.61   ,5.02   ,6.74   ,8.55
200101  ,20.88  ,17.63  ,12.79  ,11.15   ,8.53  ,22.44  ,12.04   ,3.11   ,2.16   ,0.66   ,7.94   ,7.65   ,3.80   ,2.78  ,-3.03   ,9.88   ,7.21   ,2.01   ,0.48  ,-2.40   ,4.48   ,3.86   ,2.51   ,5.62  ,-1.50
200102 ,-17.44 ,-11.96  ,-9.39  ,-4.11  ,-0.43 ,-24.48 ,-15.49  ,-8.81  ,-3.54   ,0.90 ,-17.63 ,-11.68  ,-9.32  ,-0.60   ,1.57 ,-23.81 ,-11.40  ,-4.15   ,0.35   ,1.22 ,-17.10  ,-9.19  ,-6.94  ,-5.19  ,-0.03
200103 ,-10.14  ,-9.21  ,-3.08  ,-2.42  ,-1.13 ,-16.93 ,-11.04  ,-5.88  ,-3.09  ,-1.26 ,-13.33 ,-13.54  ,-7.09  ,-2.12  ,-2.69 ,-18.46  ,-7.31  ,-5.64  ,-4.36  ,-1.61 ,-12.75  ,-6.41  ,-5.25  ,-2.02  ,-1.01
200104  ,10.03  ,11.89   ,7.49   ,7.58   ,4.87  ,15.62  ,10.60   ,8.96   ,7.73   ,4.83  ,16.51  ,13.84   ,9.74   ,5.47   ,6.33  ,27.14  ,14.16   ,8.12   ,7.76   ,6.05  ,11.62   ,6.20   ,8.67   ,3.70   ,1.66
200105   ,5.58   ,6.46   ,4.78   ,6.26   ,8.21   ,2.58   ,5.34   ,2.45   ,3.28   ,1.89   ,4.35   ,4.59   ,3.80   ,3.22   ,2.61   ,1.55   ,1.91   ,1.50   ,2.46   ,4.00  ,-0.75   ,0.01   ,1.32   ,0.84   ,3.47
200106   ,2.57   ,4.28   ,6.60   ,6.66   ,3.37   ,5.06   ,6.66   ,4.49   ,1.91   ,1.45   ,7.37   ,2.54  ,-0.25  ,-1.14  ,-1.09   ,1.61   ,2.79  ,-0.42  ,-2.38  ,-1.52  ,-2.25  ,-2.96  ,-3.26  ,-1.42  ,-1.80
200107 ,-12.72 ,-10.06  ,-6.83  ,-4.18  ,-1.77  ,-9.31  ,-8.90  ,-4.92  ,-8.46  ,-1.86 ,-12.27  ,-4.24  ,-2.84  ,-1.41  ,-0.43  ,-5.67  ,-3.89  ,-0.78  ,-1.63  ,-0.98  ,-0.18  ,-1.98  ,-1.06  ,-0.54  ,-3.73
200108 ,-11.42 ,-10.18  ,-6.39  ,-4.16  ,-1.65  ,-8.22  ,-7.95  ,-3.18  ,-4.43  ,-1.27  ,-8.80  ,-6.13  ,-3.98  ,-2.17  ,-1.95  ,-8.41  ,-6.76  ,-3.86  ,-3.45  ,-4.00  ,-6.75  ,-7.02  ,-4.15  ,-3.91  ,-8.44
200109 ,-18.91 ,-16.00 ,-15.81 ,-11.27 ,-12.04 ,-21.90 ,-16.06 ,-14.67 ,-14.59 ,-14.28 ,-13.89 ,-13.62 ,-12.03 ,-10.28 ,-14.26 ,-17.11 ,-14.04 ,-10.94 ,-10.31 ,-11.35  ,-6.07  ,-8.08 ,-11.51  ,-7.32  ,-9.36
200110   ,9.47  ,10.24   ,6.29   ,8.09   ,4.19  ,11.52   ,9.76   ,8.13   ,5.69   ,3.58  ,15.03  ,10.10   ,6.68   ,3.86   ,3.85   ,7.81   ,8.98   ,3.35   ,2.03  ,-0.35   ,4.29   ,2.39  ,-0.15  ,-0.75  ,-3.75
200111   ,6.90   ,9.19   ,9.66   ,5.75   ,6.29   ,9.81   ,9.40   ,7.14   ,8.05   ,9.24   ,8.69   ,8.62   ,7.22   ,6.32  ,10.56  ,13.08   ,9.84   ,6.01   ,5.89   ,6.85   ,8.02   ,7.17   ,9.53   ,6.41   ,9.45
200112   ,8.31   ,9.36   ,6.62   ,7.20   ,6.64   ,4.52   ,8.59   ,5.31   ,7.22   ,6.71   ,2.52   ,6.74   ,5.61   ,6.65   ,5.79   ,4.03   ,4.72   ,5.00   ,4.50   ,4.04  ,-0.44   ,0.95   ,2.47   ,1.63   ,0.86
200201  ,-5.72  ,-7.35  ,-0.81   ,0.08   ,3.66  ,-7.17  ,-3.90  ,-3.94   ,0.53   ,2.13  ,-5.41  ,-3.64  ,-0.80  ,-0.21   ,1.11  ,-4.13  ,-2.63  ,-1.79   ,1.54  ,-0.81  ,-1.01  ,-1.17  ,-1.28  ,-1.64  ,-5.48
200202  ,-8.91  ,-9.56  ,-4.92  ,-4.57  ,-1.02  ,-8.50  ,-6.71  ,-4.74  ,-2.27   ,1.53  ,-6.65  ,-4.11   ,0.67   ,1.49  ,-0.55  ,-6.54  ,-2.76   ,1.72   ,1.26  ,-0.39  ,-2.35  ,-2.84  ,-0.84   ,0.03  ,-3.40
200203   ,3.06   ,7.12   ,8.93   ,8.07   ,8.62   ,8.25   ,7.20  ,10.09   ,7.15   ,8.96   ,6.66   ,8.28   ,6.33   ,6.17   ,7.17   ,6.33   ,6.86   ,6.30   ,5.99   ,5.04   ,1.42   ,4.89   ,5.32   ,4.73   ,4.33
200204  ,-6.94  ,-6.68  ,-0.57   ,0.90   ,4.72 ,-11.37  ,-1.37   ,1.48   ,1.10   ,2.70  ,-5.84  ,-3.51   ,0.36   ,1.16  ,-0.66  ,-7.69  ,-0.15  ,-0.29  ,-0.15   ,0.00  ,-8.39  ,-7.85  ,-2.82  ,-0.12  ,-6.28
200205  ,-5.64  ,-7.12  ,-3.87  ,-2.97   ,0.68  ,-9.55  ,-4.78  ,-2.51  ,-4.38  ,-3.04  ,-2.49  ,-4.88  ,-0.93  ,-2.36  ,-1.80  ,-3.56  ,-0.68   ,1.41   ,0.11   ,0.25  ,-2.39   ,0.33  ,-0.60  ,-0.60   ,0.68
200206 ,-10.42  ,-7.64  ,-7.03  ,-3.41  ,-0.55  ,-7.58  ,-6.22  ,-6.62  ,-4.72  ,-4.30 ,-10.56  ,-8.48  ,-7.02  ,-6.53  ,-5.65 ,-10.61  ,-7.81  ,-5.49  ,-7.08  ,-6.63  ,-7.21  ,-7.94  ,-5.88  ,-6.15  ,-9.65
200207 ,-18.70 ,-16.20 ,-16.62 ,-15.22 ,-12.26 ,-14.04 ,-14.71 ,-15.03 ,-13.58 ,-15.45 ,-11.49  ,-8.76 ,-10.44 ,-11.37 ,-12.73  ,-9.60 ,-10.93  ,-8.30  ,-9.10 ,-14.28  ,-4.39  ,-8.32  ,-9.09  ,-7.10 ,-11.74
200208   ,1.44   ,0.33  ,-0.63  ,-2.15  ,-0.82   ,2.88   ,0.57   ,0.13  ,-0.27   ,0.85   ,0.24   ,0.78   ,0.53   ,1.74   ,1.23  ,-1.28  ,-0.20   ,0.00   ,1.52   ,2.63   ,0.20  ,-0.23   ,0.86   ,2.03   ,5.74
200209  ,-9.85 ,-10.32  ,-8.34  ,-7.68  ,-6.77  ,-7.00  ,-7.13  ,-7.01  ,-5.98  ,-7.50  ,-8.93  ,-6.76 ,-10.04  ,-8.73  ,-7.55 ,-11.45  ,-7.05  ,-7.08 ,-12.74 ,-13.32  ,-9.67 ,-12.42 ,-11.22  ,-8.30  ,-8.09
200210   ,6.82   ,2.65   ,5.70   ,3.31   ,1.24  ,12.80   ,6.15   ,3.36   ,4.09   ,0.55   ,9.21   ,2.78   ,3.94   ,5.44   ,2.30  ,10.59   ,5.02   ,4.66   ,4.35   ,3.54  ,10.36  ,10.17   ,4.83   ,3.28   ,9.14
200211  ,17.79  ,13.29  ,12.23   ,8.67   ,7.17   ,9.18  ,14.50   ,9.31   ,7.88   ,6.24  ,11.99   ,6.86   ,9.26   ,6.37   ,6.10  ,10.47   ,8.89   ,6.26   ,8.55  ,10.45   ,4.41   ,6.30   ,4.90   ,4.45   ,6.02
200212  ,-9.41  ,-8.04  ,-5.37  ,-3.26  ,-1.09  ,-9.80  ,-8.47  ,-6.51  ,-3.33  ,-2.28  ,-7.35  ,-5.69  ,-4.72  ,-2.31  ,-3.37  ,-8.69  ,-4.89  ,-4.19  ,-3.46  ,-2.95  ,-6.68  ,-5.60  ,-4.87  ,-2.20  ,-5.76
200301  ,-1.64   ,0.50  ,-1.19  ,-1.13   ,0.56  ,-2.51  ,-2.60  ,-2.04  ,-2.96  ,-1.51  ,-1.74  ,-1.06  ,-3.22  ,-2.33  ,-2.88  ,-2.00  ,-0.60  ,-2.79  ,-0.73  ,-1.99  ,-2.78  ,-2.99  ,-1.57  ,-0.86  ,-4.94
200302  ,-5.66  ,-4.66  ,-2.24  ,-2.09  ,-1.10  ,-4.03  ,-1.33  ,-0.79  ,-2.83  ,-2.57  ,-2.70  ,-4.54  ,-1.00  ,-0.99  ,-3.78  ,-1.55  ,-2.71  ,-1.06  ,-1.26  ,-2.21   ,0.06  ,-2.90  ,-1.81  ,-1.65  ,-3.42
200303   ,2.21   ,1.59   ,0.10  ,-0.22  ,-0.05   ,4.16   ,1.36  ,-0.46   ,0.34   ,0.07   ,2.34   ,2.21   ,0.46  ,-0.81   ,0.84   ,1.62   ,0.46   ,0.39  ,-0.83   ,0.10   ,3.30  ,-0.87  ,-0.62   ,0.35  ,-0.88
200304  ,15.28   ,9.27  ,10.85   ,7.36   ,7.83  ,11.18   ,8.65  ,11.00   ,9.17   ,9.87  ,10.05   ,7.88   ,7.28  ,10.06   ,9.88   ,8.10   ,8.79   ,6.41   ,8.93   ,8.41   ,6.71   ,9.28   ,8.27   ,9.16   ,9.46
200305  ,19.02  ,18.11  ,15.41  ,10.78  ,10.07  ,12.67  ,10.66   ,9.78  ,10.16  ,10.41  ,11.30   ,8.25   ,8.59  ,10.19   ,8.41  ,11.23   ,9.32  ,10.98   ,8.71   ,9.51   ,2.31   ,7.51   ,7.16   ,6.59   ,7.24
200306   ,4.36   ,6.33   ,4.28   ,5.59   ,4.79   ,1.63   ,2.42   ,0.24   ,1.25   ,2.98   ,3.97   ,2.45   ,1.38   ,0.95   ,2.43  ,-0.07   ,1.42   ,0.27   ,0.53   ,1.39   ,1.30   ,1.47   ,1.58   ,2.18   ,0.79
200307  ,10.33   ,5.76   ,6.21   ,7.85   ,7.60   ,7.85   ,8.60   ,4.31   ,5.23   ,5.11   ,8.30   ,3.17   ,4.29   ,1.15   ,4.34   ,4.00   ,2.78   ,2.31   ,2.47   ,2.90   ,0.09   ,2.83   ,4.50   ,1.11   ,0.20
200308   ,5.87   ,4.34   ,6.15   ,3.71   ,5.86   ,4.26   ,3.87   ,3.94   ,5.14   ,5.55   ,5.10   ,5.41   ,4.43   ,4.82   ,7.69   ,3.48   ,4.24   ,5.74   ,4.37   ,6.51   ,0.61   ,3.90   ,0.12   ,2.07   ,2.28
200309   ,2.64   ,2.58   ,0.52   ,1.09   ,3.12  ,-0.46  ,-2.97  ,-1.47  ,-2.30  ,-1.72  ,-1.64  ,-2.34  ,-2.06  ,-1.74  ,-0.57  ,-0.91  ,-2.40  ,-3.18  ,-1.54   ,0.04  ,-0.03  ,-2.34   ,0.19  ,-1.06  ,-2.90
200310   ,8.33   ,7.51   ,8.97   ,7.56  ,10.96   ,7.36   ,8.82   ,8.54   ,6.96   ,9.29   ,7.58  ,10.24   ,6.27   ,6.03  ,11.54   ,7.83   ,7.50   ,7.54   ,8.02   ,7.99   ,2.86   ,6.62   ,7.34   ,7.20   ,5.70
200311   ,5.63   ,4.13   ,3.93   ,4.32   ,5.09   ,2.06   ,2.70   ,4.13   ,3.61   ,3.07   ,3.37   ,4.17   ,2.83   ,3.32   ,4.58   ,2.35   ,1.63   ,3.46   ,4.08   ,2.57   ,0.67   ,1.04   ,0.25   ,2.33   ,0.76
200312   ,1.50   ,1.93   ,2.99   ,3.22   ,3.51   ,1.89   ,1.60   ,2.47   ,3.11   ,3.48   ,0.71   ,0.76   ,2.53   ,4.34   ,5.77  ,-0.49   ,2.68   ,4.08   ,3.38   ,5.39   ,4.47   ,5.96   ,5.83   ,4.15   ,6.26
200401   ,3.87   ,5.26   ,4.84   ,4.48   ,6.71   ,3.23   ,4.60   ,2.93   ,2.24   ,4.58   ,2.44   ,1.74   ,1.94   ,1.28   ,4.72   ,3.39   ,2.32   ,0.72   ,2.51   ,3.07   ,1.12   ,1.48   ,1.77   ,3.42   ,2.87
200402   ,1.73   ,1.50   ,1.60   ,0.38   ,1.32  ,-0.06   ,2.03   ,1.36   ,1.51   ,0.76   ,2.95   ,1.28   ,2.48   ,3.65   ,2.11   ,2.35   ,1.30   ,2.54   ,2.61   ,3.69   ,1.56  ,-0.40   ,2.38   ,2.78   ,1.88
200403   ,0.25  ,-1.09   ,1.00  ,-0.53   ,0.41   ,2.48   ,1.53   ,1.85   ,0.08   ,1.39   ,1.50   ,2.36   ,0.37   ,0.09   ,0.21  ,-0.46   ,0.56  ,-0.84   ,0.89  ,-0.24  ,-1.85  ,-2.36  ,-0.84  ,-1.23  ,-0.95
200404  ,-6.56  ,-4.48  ,-5.65  ,-3.99  ,-5.65  ,-4.94  ,-4.98  ,-4.13  ,-2.38  ,-5.59  ,-1.31  ,-2.86  ,-2.82  ,-3.60  ,-7.28  ,-2.00  ,-2.58  ,-3.96  ,-4.99  ,-4.33   ,1.38  ,-1.78  ,-4.25  ,-4.03  ,-1.97
200405   ,0.69  ,-1.39   ,0.00   ,0.23   ,0.19   ,0.74   ,1.99   ,2.65   ,1.19   ,1.51   ,0.22   ,3.10   ,1.82   ,1.66   ,3.82   ,1.63   ,2.05   ,1.53   ,2.87   ,2.68   ,0.46   ,2.07   ,1.23   ,1.54   ,0.11
200406   ,0.70   ,2.71   ,4.65   ,4.75   ,4.00   ,2.31   ,3.56   ,4.57   ,5.15   ,5.43   ,2.22   ,2.92   ,5.25   ,3.05   ,2.69  ,-0.04   ,2.88   ,3.45   ,2.32   ,4.30   ,1.39   ,2.12   ,1.59   ,0.72   ,2.79
